chaetothyriales_odb10	2019-11-20	852a36e16a6c39ac697ece7444d5d8bb
chlamydiae_odb10	2020-03-06	2173f9d1deb8536fd533c70219b674bd
chlorobi_odb10	2020-03-06	206c59743579333d82a63ac34eed7b91
chloroflexi_odb10	2020-03-06	a50e7763a1d545724b4747043afaf1d2
chlorophyta_odb10	2019-11-20	db5d08b66862ca02d24a28aaf23bc10c
chromatiales_odb10	2020-03-06	f6a8e3bf1b2bd52b4cad4827228c1831
chroococcales_odb10	2020-03-06	c4e9cf5f1f7cf71071025f496f0c1348
clostridiales_odb10	2020-03-06	b2be6299fc011ffd1e8516c1f06240eb
clostridia_odb10	2020-03-06	eaefff5206a835262cd8f51baa02fdf4
coccidia_odb10	2019-11-21	39adb99521ce3407490a572b87eeb865
coriobacteriales_odb10	2020-03-06	2b10fbf070ee0922617fcfe49aa80c29
coriobacteriia_odb10	2020-03-06	94aea07bcda4b9f1d39ac2a65ed4e688
corynebacteriales_odb10	2020-03-06	9a30bd54e30eaecf8637fd063916ed4f
cyanobacteria_odb10	2020-03-06	0a4537d30caa15363a66cf8d526ba431
cyprinodontiformes_odb10	2019-11-20	d4d78c1148fdf99a0b21b6f4605c9b04
cytophagales_odb10	2020-03-06	b39371239b5206f18822b76dcd1202b6
cytophagia_odb10	2020-03-06	58df1687de8aa15325c1be5f14c65664
delta-epsilon-subdivisions_odb10	2020-03-06	90df93119a2a66085c88312176b26fac
deltaproteobacteria_odb10	2020-03-06	45c6063196c4055b3a25c47f73209225
desulfobacterales_odb10	2020-03-06	9ab123e5a7c62f7afe5801838fb7c86c
desulfovibrionales_odb10	2020-03-06	5ca98c742069e4e8ae411a86cf3913ac
desulfurococcales_odb10	2020-03-06	45e9960824ca8b0fc8638be65a9d2311
desulfuromonadales_odb10	2020-03-06	e17404d24b53f441d17f2de26a167be3
diptera_odb10	2019-11-20	f265890e4bd41ce8dcac9470a41a5d26
dothideomycetes_odb10	2019-11-20	d8f13849f403a41b5b2983a565f90975
embryophyta_odb10	2019-11-20	dd6e4b7a62e827025e50595d2f3fd584
endopterygota_odb10	2019-11-20	14302e2e75a840abc343265becd539c0
enterobacterales_odb10	2020-03-06	86a2d613c3ea6e759147756dc26befd3
entomoplasmatales_odb10	2020-03-06	275a32b658851b2fcb8ec0aaaf3dd456
epsilonproteobacteria_odb10	2020-03-06	27dfe74e001490f54872182d2d3e0fc9
euarchontoglires_odb10	2019-11-20	318da91207ffa65b322ce0ad48b2b15c
eudicots_odb10	2019-11-20	d4de4bdfeaa43c12d62646540de35483
euglenozoa_odb10	2019-11-21	a8dd7ebb75407e7a3f2fb9cc504b4c61
eukaryota_odb10	2019-11-20	7fcfd6bc5ecfe14b408de8ddb07b2717
eurotiales_odb10	2019-11-20	7a0352eed1fe2d7dab540e8d4a063715
eurotiomycetes_odb10	2019-11-20	62d2bf980df4cad88c1fa78eb7c489bb
euryarchaeota_odb10	2020-03-06	19270bc34541b3188c137e14ddf0bbf4
eutheria_odb10	2019-11-20	9a8bd51b42d9528d1677e9567851f94a
fabales_odb10	2019-11-20	2bb04ca02ee784b07b3b620e3c94cda4
firmicutes_odb10	2020-03-06	da252bf71ff3fd361b694b2399975501
flavobacteriales_odb10	2020-03-06	1af309aa6aa79d79d7d022cccaa7a0df
flavobacteriia_odb10	2020-03-06	bf084876967153b6b2ee98aa87e375d9
fungi_odb10	2019-12-13	b7842ddc5c7e8a7646f8b3fa0dc3e04d
fusobacteriales_odb10	2020-03-06	7ef0baae4b567ffb9f19c5b1a42f8169
fusobacteria_odb10	2020-03-06	2c4a243016fcf267f9e4fd7e2bc71500
gammaproteobacteria_odb10	2020-03-06	546f66e710f458311c85f17cc0e7e0ca
glires_odb10	2019-12-17	0c2ea8feb079f91a07cfd90c79aa29f2
glomerellales_odb10	2019-11-20	53423569450c7fd9ae2dbc8905b8989e
halobacteriales_odb10	2020-03-06	e8448a54956a38aba7c597abcd243eea
halobacteria_odb10	2020-03-06	8ad6772f230ff0c5e121c8b2a7d7c570
haloferacales_odb10	2020-03-06	29ce691ba0306d0ff92607e39d73e935
helotiales_odb10	2019-11-20	077e12af15d4c2e120a1660497730541
hemiptera_odb10	2019-11-20	8ad7012fcede40d177b25fcca9f07b86
hymenoptera_odb10	2019-11-20	7bef7ba7a09aaf3e5504f261cd7e1932
hypocreales_odb10	2019-11-20	fec293705d63b58100f1642e8680fb1d
insecta_odb10	2019-11-20	9734694333c413541405529c754ef73e
lactobacillales_odb10	2020-03-06	750d7268082765b50f07ef3d14d3bff8
laurasiatheria_odb10	2019-11-20	40e8f378fabad382849fbddf8be7bddc
legionellales_odb10	2020-03-06	d4cf996e02d3386e752c2b5ab78990bc
leotiomycetes_odb10	2019-11-20	e3d6fed32df02c6c6a663b49c82e1a42
lepidoptera_odb10	2019-11-20	31a6268ddb297f0df727faaabfa9bdd7
liliopsida_odb10	2019-11-20	ac4963a8080435cfb2d0b708881d822a
lineages_list.txt	2019-11-27	108472495da3692ecd772ed2d61376b9
list_of_reference_markers.archaea_odb10.txt	2019-12-16	0143477e3666a5bcdec26a826eb01ab4
list_of_reference_markers.bacteria_odb10.txt	2019-12-16	e82a39f3060123f4322057c632d7691c
list_of_reference_markers.eukaryota_odb10.txt	2019-12-16	95a02d2bbe1659778bda594d59c90ee1
mammalia_odb10	2019-11-20	fe700b43bdb180594d8cc2fbeac4d471
mapping_taxid-lineage.archaea_odb10.txt	2019-12-16	5a05ab8eb491f6d4ae9f7774fd778f7e
mapping_taxid-lineage.bacteria_odb10.txt	2019-12-16	b25a5a807f4ff70f4343ef7500d26975
mapping_taxid-lineage.eukaryota_odb10.txt	2019-12-16	e5b047a09cee36f1116f7de1453276b4
mapping_taxids-busco_dataset_name.archaea_odb10.txt	2019-12-16	d8cc75b75e052e475e07d84cb4d8cd06
mapping_taxids-busco_dataset_name.bacteria_odb10.txt	2019-12-16	79514724345b6cae32bb05ecacc11386
mapping_taxids-busco_dataset_name.eukaryota_odb10.txt	2019-12-16	435492f974732bb2d562d5abe54bd494
metazoa_odb10	2019-11-20	21c8aa2b42eced8ed4528035f7085176
methanobacteria_odb10	2020-03-06	f3852b11c81baad298f4a592aa472aa0
methanococcales_odb10	2020-03-06	5d232585501577dd952180e7cb111795
methanomicrobiales_odb10	2020-03-06	b5e87e2dd2ea8ffc51d1eb9ac36303e5
methanomicrobia_odb10	2020-03-06	3ff4dbc886af40ef748e32cfe675212c
micrococcales_odb10	2020-03-06	89d6b73bc6ae7ee869bdaa47b4f7a37c
microsporidia_odb10	2019-11-20	6ce9cd6f54b246b0a2e9ece064eab341
mollicutes_odb10	2020-03-06	da5b755e2e78520935d9497170dc722f
mollusca_odb10	2019-11-20	7166f47b3b617340a6488b0beda4931f
mucorales_odb10	2019-11-20	e9104c9fd003cd5fb9a9e14e490e50b0
mucoromycota_odb10	2019-11-20	4956b17c1939c4109c951c6640eb13e9
mycoplasmatales_odb10	2020-03-06	efb525bcfca4cd466a54d23c313e8cb5
natrialbales_odb10	2020-03-06	793556090a0b8a61712c55c3cb7c509d
neisseriales_odb10	2020-03-06	d08261dc755c36dbcaadb7c0db2d11c5
nematoda_odb10	2019-11-20	53deec2c39d95e52b69f45773241a20d
nitrosomonadales_odb10	2020-03-06	b3faf24a30603b005d9fdd1b38b7a1ed
nostocales_odb10	2020-03-06	9169e406cbaf8e1979fdaaf82d9376c8
oceanospirillales_odb10	2020-03-06	b86602828ec38ac083f6f021b3e2025f
onygenales_odb10	2019-11-20	8f1a4cf3553e78e7423626f749b87a43
oscillatoriales_odb10	2020-03-06	163df0fd83c29541a1eba991897519cb
passeriformes_odb10	2019-11-20	9518aa541e87ed16728a9e21d7c41910
pasteurellales_odb10	2020-03-06	2e2f9f28a78763a2ae4ae701d1de5f25
planctomycetes_odb10	2020-03-06	0118b81b7df79cb1403b67f8183df555
plasmodium_odb10	2019-11-21	2864777c416095670c68fece68111bfb
pleosporales_odb10	2019-11-20	288c36a2927f22e8e9d1e583231059e3
poales_odb10	2019-11-20	cf5e3b49feaaa21b362b72bc3a1f0fc5
polyporales_odb10	2019-11-20	c33f55b8ee489e1b8b19277f515e2179
primates_odb10	2019-11-20	20bb43c4653d719856e73c85d559a698
propionibacteriales_odb10	2020-03-06	abeabfab016e6dd8e174b8ff1f8cc3a6
proteobacteria_odb10	2020-03-06	6c775517b482fdc6b5a35da54ed78c40
pseudomonadales_odb10	2020-03-06	2e75cacc10577e9ada225656b1d69698
rhizobiales_odb10	2020-03-06	9d26dd132ea103cf12858572c1ccc30e
rhizobium-agrobacterium_group_odb10	2020-03-06	079b0f90df6ebcd4af5974e0f343751a
rhodobacterales_odb10	2020-03-06	28cf266bfeb3ea2767fb41f0f7f6e6ae
rhodospirillales_odb10	2020-03-06	15c0f83895891445119139d50e78a886
rickettsiales_odb10	2020-03-06	786ed0abd6b46310e3801b23d5cb9ba5
saccharomycetes_odb10	2019-11-20	bbcbc727bfc441ac6fcb0de8d7771221
sauropsida_odb10	2019-11-20	5fea05f260ca7edaf6be4d28649d40ee
selenomonadales_odb10	2020-03-06	182874011e09a85e223afcd10042dbfa
solanales_odb10	2019-11-20	b48d4d7646dd3f70e9fe77dfe0d30ad0
sordariomycetes_odb10	2019-11-20	cb4ff4355fb516ebd9daa3006260c478
sphingobacteriia_odb10	2020-03-06	d01c990601be499724e545e0154fa005
sphingomonadales_odb10	2020-03-06	f0f38e244f07f4ac87c4fb379d7e1e36
spirochaetales_odb10	2020-03-06	42e9a4a32a4e9c61df42e8164c8a5a5a
spirochaetes_odb10	2020-03-06	62236b5fc5db5a2c367565e2ae6314d7
spirochaetia_odb10	2020-03-06	0d9b949e9f85586fbffb24f6c02cc74d
stramenopiles_odb10	2019-11-21	87cdcf74b4c859a7aaeceee6623eaba6
streptomycetales_odb10	2020-03-06	6f8019faf605c81e4d395c22cca0f20b
streptosporangiales_odb10	2020-03-06	1c91c03f877d928d14ff91efd683d5b4
sulfolobales_odb10	2020-03-06	c4689a665e09d131e25e2b017e198ac4
supermatrix.aln.archaea_odb10.faa	2019-12-16	e9d2c8065a7779f9447b154b9030bcf8
supermatrix.aln.bacteria_odb10.faa	2019-12-16	eba6a090cbe21abe1db69d841e8231bc
supermatrix.aln.eukaryota_odb10.faa	2019-12-16	3584e9fb12211b8c8c3ad63666444be1
synechococcales_odb10	2020-03-06	5ecdb97dc990e41102cab2684e69bb29
synergistetes_odb10	2020-03-06	8f7dfc139094256c3db8072889a7f1d3
tenericutes_odb10	2020-03-06	89c06a7b611cc7f62d8f19b5f3bc0dcd
tetrapoda_odb10	2019-11-20	06e7aee47141a500656ffa402404fd8f
thaumarchaeota_odb10	2020-03-06	5443c328bae5c42321d40a8a6b4a9cb2
thermoanaerobacterales_odb10	2020-03-06	0dc67d585bb9fcce1c02709336a04a76
thermoplasmata_odb10	2020-03-06	1b5ca8d8d52b9ae9c980cc2cbc246347
thermoproteales_odb10	2020-03-06	79d6de7fd1b5ad9da6ac21d96cf65c64
thermoprotei_odb10	2020-03-06	7b91ab794648167c31ce09e53eabf6b6
thermotogae_odb10	2020-03-06	fcf3316fda42cc5838095c3ef499f609
thiotrichales_odb10	2020-03-06	d263640af89b51fa9dceac4cb37a2fdf
tissierellales_odb10	2020-03-06	0141ae72086d9f6e852a8e631bec2aea
tissierellia_odb10	2020-03-06	31903c27aaa16fc5c874985d572827d0
tree.archaea_odb10.nwk	2019-12-16	23a9602460ca3ba12a4382964c40add4
tree.bacteria_odb10.nwk	2019-12-16	3cbe2d6292e02ee78b92b42ec7c13bf5
tree.eukaryota_odb10.nwk	2019-12-16	cb0d434ee9d87f5d6babd1832a3fa419
tree_metadata.archaea_odb10.txt	2019-12-16	1cc8a1284c883d9a5a8e33e70a81a743
tree_metadata.bacteria_odb10.txt	2019-12-16	04a34d1dbcc0814bd0f5acee1d2a9c3f
tree_metadata.eukaryota_odb10.txt	2019-12-16	589ac2a41cb79863d4b0b061e472afea
tremellomycetes_odb10	2019-11-20	59d851dd90df9f086c764c1944f261df
verrucomicrobia_odb10	2020-03-06	d4fa7ba13a11fc30615d2c4b0e2c3c8a
vertebrata_odb10	2019-11-20	d56a3c383e30c42191c92dc19825101d
vibrionales_odb10	2020-03-06	283699e0f1eb883e1eb98192327c6224
viridiplantae_odb10	2019-11-20	7a7fbc590634d29534db6acf4cf2d013
xanthomonadales_odb10	2020-03-06	011a3a83c95bb2e065b7f9ba6d2174ef
